837,5885
3264,2284
2587,4453
320,983
1660,2488
6592,2563
4671,5897
3662,7972
1736,4255
4440,3021
4358,1240
4446,4009
4589,414
6990,1316
2925,8256
3051,8322
7185,6024
7009,2942
3198,8360
5710,6945
5014,4225
5854,3890
773,8926
6236,3024
3108,4209
702,6442
519,1683
5472,3305
6421,4319
4620,1157
1304,2390
5896,7476
3243,1142
4971,6762
7586,711
8834,1607
5890,2311
1519,6994
2562,992
3355,2304
7152,298
2134,228
8136,165
6074,2173
3849,1186
3966,4369
8478,2680
3715,6018
6093,6277
2412,1657
7006,2987
6397,2647
6880,5674
5990,5830
2579,6606
3368,1239
7367,1982
4708,7644
4636,5897
4655,3676
4684,6076
9495,2810
1200,7524
1145,3109
8087,1359
3175,2537
2486,3157
751,3837
7998,3771
7941,2619
6962,7046
5434,3743
3228,1073
476,976
1091,8917
2801,9072
4446,2954
4271,6947
3120,8421
3555,5379
8142,1350
161,8102
1075,2127
522,1688
2371,66
5486,7051
4960,4146
3005,9437
7765,2834
6359,54
545,2187
180,1563
4344,3035
4737,699
6750,7378
7589,5637
695,6914
860,473
9533,2903
7182,3783
2821,2194
1347,1021
8344,3259
5475,7877
1221,1835
3487,4561
8086,3426
1938,2165
4002,12
2924,9000
6904,978
1218,6229
8248,4906
264,3975
2780,5800
3821,3452
4430,6893
5660,6151
6329,4375
3498,8280
4394,8369
127,2754
9407,704
1247,6458
8652,1297
3144,2722
1060,3772
1916,1117
4863,5999
4084,140
251,8957
1788,7568
6677,5909
8962,4233
1725,3729
5202,2758
2322,2614
3455,4791
524,7772
7325,4732
6475,7587
4800,2318
3631,6569
1071,5867
5509,6179
5085,2702
4255,8305
6492,4295
4784,5874
8836,1296
5259,7117
1954,7376
2067,4192
7608,3151
9267,1970
2170,6803
9973,532
1655,6764
4583,4433
4019,4879
1897,6039
34,5908
3798,8090
7667,1014
4576,1052
46,5191
4851,7300
2206,3318
7855,2290
2488,3358
3110,6173
8146,164
8138,2042
6667,5883
6062,1925
7659,4238
3360,718
2760,2043
4495,1559
2732,7924
6056,3703
4587,8259
6624,3744
588,889
5633,911
6226,6395
3721,4358
4769,6864
3072,1784
8651,3735
4020,5841
290,6505
1095,3748
9638,2298
2326,4792
4766,3593
3716,8161
2878,334
6002,4624
7951,5375
3703,4508
4460,6880
3740,4667
2111,1007
8517,4206
2591,8601
5151,7300
8796,1787
2288,1881
6880,4435
93,3330
8305,1168
9454,1103
4995,7255
2804,2751
7338,1695
7140,597
4568,6716
6165,4774
1483,3034
7928,2317
8038,1403
2106,3322
7198,3848
6488,2829
5052,892
7777,2877
7470,3724
4645,8825
4382,3868
3351,746
3096,7065
3354,2264
2195,2557
2489,3061
3948,1071
2173,2057
5340,2021
7657,6337
2021,8147
1665,8104
3655,6771
1292,1159
3389,3817
4734,8753
4767,4122
8238,796
519,9390
4898,3203
7275,4861
929,2119
7643,707
7073,4134
140,7538
1290,9303
6161,5581
4154,3959
6308,1643
3513,4710
6463,6921
2754,5203
8442,4456
6126,7174
8320,559
516,285
3478,5975
749,3848
45,1619
7260,2104
9106,2889
5317,418
5017,2991
2082,483
3909,1509
959,261
5320,5486
2805,7653
6028,4879
118,5789
701,3462
1479,1745
6791,6354
5128,6403
917,5697
4733,6911
5894,5778
4119,4169
7414,1307
2691,2340
8643,5013
3540,6700
1506,7617
2815,2821
4505,8454
8981,297
1894,1097
2158,4920
7386,2077
7614,4266
4227,3141
3911,2774
4298,2835
6991,4126
5500,4512
6381,243
887,1936
1423,4296
7841,5386
7836,4277
2093,7488
7096,1070
6028,1950
2447,7835
1498,4445
60,7580
4866,4262
1999,810
1894,1254
3565,403
4936,5878
3272,7414
5706,5129
5818,4133
5835,8034
884,7577
5552,1809
1905,8738
2347,3298
2647,7717
7238,3927
684,1646
5533,3350
2183,4804
6941,6607
1126,1391
4778,6776
80,4000
6129,3490
987,6251
4940,2104
2031,2938
7938,2171
1658,3191
9237,1311
39,2747
1081,9239
5791,275
2743,582
1376,8600
9403,288
1997,8521
7713,4144
1711,3544
1153,4500
3290,4125
4953,2047
2107,7857
331,897
3116,6442
5968,3996
5204,4876
896,8205
2692,7057
1517,8788
3702,4511
3266,5641
2723,9042
756,606
386,320
6285,2997
5144,3808
6601,2194
8613,4171
3759,7385
4757,255
9234,1238
7000,2879
7101,5344
8669,4891
4244,2862
8824,203
6638,2457
1275,7407
6170,1691
7723,2654
2191,818
2739,7722
6558,4945
672,3446
2227,6803
1198,8255
7956,1594
396,5118
4144,2223
4416,7740
422,3456
3854,4459
8388,3110
6258,6960
413,1113
3189,6789
587,91
182,9572
404,4056
1346,8131
4150,5611
5249,2299
8449,2480
5629,1132
6774,3444
6811,2165
8274,4512
7426,1477
6082,3424
4931,5121
2965,9110
1313,3927
8750,1677
5664,2939
3093,7057
5986,7889
7991,3948
5247,3713
3012,9506
3396,3988
830,2830
623,7078
4697,2029
6353,5386
2362,9131
2274,6578
5108,330
2603,7251
4049,400
6482,2662
2547,2440
488,1502
4657,8128
2513,7907
5904,7438
5318,2190
873,9429
3332,822
1389,7500
6012,2056
6324,4560
3437,5499
674,9938
3012,6307
1670,129
1450,8206
5759,4125
5246,5498
7374,3700
838,6397
246,7148
8553,2643
4534,539
3261,6830
7583,474
4812,5286
2826,305
8733,4818
2148,1040
6788,1454
8036,1969
5099,2892
8694,3955
889,2745
3257,9428
2255,4084
7971,1768
1183,9413
6887,439
6533,4057
6047,2307
8711,1980
1988,8130
4764,8222
844,4657
8221,2974
3078,5017
3289,6285
2440,6005
1017,5195
4703,2246
5330,4547
1038,1223
6853,1774
4737,194
1222,1234
1405,1078
1709,2223
6164,1733
2854,218
2651,7900
7650,2749
5068,7157
2377,175
9421,820
236,3329
6505,494
912,2073
4177,273
2871,160
3248,2575
8318,2959
3371,988
5220,4609
3711,1864
7013,7118
3345,5542
6391,3144
8844,59
8826,3000
2671,8397
6044,2179
1495,1669
7118,390
4813,2062
3186,2466
2292,4577
5911,3674
6990,5453
3580,4604
3032,9475
3183,7667
3745,5157
3769,6752
2763,6988
5133,7119
423,5380
8314,641
6844,3188
7026,6250
7436,3456
610,1017
1287,999
2848,4970
1691,6105
2931,7107
4122,6607
115,4074
1351,1870
8334,2687
7251,2487
6403,3013
3905,7889
5013,4229
3935,4304
857,7047
7411,2299
5430,2002
8169,5699
6987,5524
2160,7380
2385,4517
7782,4189
5977,344
3182,6181
3576,4007
2865,1915
2374,8442
6427,1187
7810,4353
3000,3530
5450,2250
491,6509
3773,8005
6606,2078
247,3999
3914,313
5121,5846
1344,5601
2276,9308
270,6420
3478,8063
3420,3995
316,8197
4888,2956
8545,2168
333,1694
2261,4655
1315,5092
1669,8665
1175,1256
88,4609
1107,4527
1447,5632
1427,1564
2111,6827
2150,4052
4142,8387
2973,1437
1258,5176
4782,5272
5235,3861
5534,2185
5373,7775
5272,5337
6219,7282
4582,5194
3125,2522
1985,8003
6850,6622
5646,3016
1962,5418
3133,1643
2551,8994
4430,7670
2748,4369
4615,3581
5292,7651
7123,852
1255,3828
6734,3913
4468,847
4734,4449
2150,6582
3364,6365
6807,5669
6386,4373
1352,8807
4861,3063
6880,6340
723,1346
4460,2676
4289,4797
213,9421
4976,1981
801,4732
1771,5556
3507,1857
3420,7644
9756,2135
8316,569
636,3377
5230,7005
2179,719
3609,7922
6658,3827
5337,7237
9377,817
8384,4523
2286,8595
1718,8704
3386,7679
8210,1735
6363,1328
709,8786
3120,7083
2978,2881
186,4558
34,5112
5238,6417
1987,3586
7013,486
3297,8163
4233,4219
2646,2910
9376,1818
6981,630
2228,6686
2819,2064
247,4543
5348,2620
3209,9450
8541,4283
1826,2253
4061,6486
8142,3381
5117,5022
2587,4607
5359,457
1729,4297
6981,774
6541,2361
8009,3612
506,1457
2556,7114
3680,3043
763,1545
2405,1752
9850,1638
7432,3651
9429,11
3702,7381
1364,6210
2785,8985
2979,2701
7905,1967
6536,548
8108,3897
8267,5612
6746,4610
2193,964
6317,1271
7543,416
2690,2362
9462,1405
553,2154
4712,8062
508,1606
3677,1536
6959,3098
1441,3154
416,266
7649,815
2343,1619
601,4550
1368,5586
1982,4972
3721,2708
6504,2693
4864,7571
7462,3820
9278,2432
7248,3718
2733,1032
7844,4140
1492,6938
8218,1363
5602,3385
2274,372
92,9508
5748,5204
68,7073
5627,5014
2166,5946
7182,3806
425,4109
5971,2293
5255,5382
236,7039
191,7543
4825,6822
1225,7678
4637,125
227,4126
3261,6139
9935,370
6425,1030
551,9524
1138,4463
2721,3693
652,9436
1756,8596
1120,2659
1821,5591
7894,5307
9331,1806
2058,8120
5791,398
5893,643
930,729
702,3354
5590,6679
4376,5553
1901,3501
5386,7816
6945,5445
206,5792
7780,2638
343,3885
7506,473
4335,4749
2771,2769
1604,4470
8541,3974
2781,7716
8887,3433
7367,1496
453,9929
3914,1424
2616,3142
4808,6778
1822,7547
6142,4440
51,8340
5894,541
7156,3932
1137,297
819,2215
36,2337
892,1338
3709,6049
429,96
6837,2201
2570,3281
4364,1339
2768,1135
6714,3624
2983,7698
7113,6954
2883,6285
6703,5795
8836,303
3649,8795
3642,9302
4226,1684
862,674
989,8116
5732,2809
3551,5953
3373,7663
4612,6842
4489,7550
5760,5764
1854,9400
3016,8464
4909,7941
3946,2175
3116,6885
6284,690
471,6396
2247,9261
92,5760
3069,5685
6610,6075
3364,50
1447,521
1726,1327
60,1680
2646,5182
8786,3328
6308,5140
257,4540
343,2709
1705,93
5810,7574
4794,2136
4349,1634
1141,3351
8327,951
5733,1757
4647,2740
3055,1667
8182,3560
202,4579
7318,2531
2385,9611
6348,1217
689,5117
8405,2362
6053,5630
3501,5323
2962,4164
2138,842
1864,1385
254,6930
4569,2759
8616,5001
7347,3961
4810,5972
1442,718
3390,8192
8963,2800
7002,4588
963,7591
6340,983
2340,9068
7637,5417
1246,8112
318,4118
8101,610
7925,1950
5068,4691
4477,3664
424,8148
3705,3761
4236,6912
4430,6348
2493,5364
4265,3275
1638,4364
4676,2311
5414,2383
5445,6122
7330,3716
9424,573
951,20
5441,3679
4970,6728
6924,7188
4039,8021
1440,6298
5271,3496
1484,1655
2246,1927
5259,4511
840,7508
8145,3726
8635,4182
4350,3719
1443,1621
7332,2104
7005,563
4124,404
8388,2942
3522,2841
4507,8149
2874,656
2487,1563
972,2681
1738,2154
7875,4025
4879,7345
5105,5756
4021,2343
5261,4825
7868,2322
1056,6348
1970,5418
6886,3018
4849,1692
2697,5694
6226,4480
6941,6367
2536,4745
833,5655
1764,1520
906,4615
4503,337
3636,6125
5191,7047
2791,3131
6134,1548
8887,3254
533,3519
2169,5332
3423,5383
7307,5914
3642,6564
7147,6968
4182,4136
3509,326
4744,667
6727,3673
1633,6849
6123,5742
9201,2130
7793,6117
3554,8008
1883,8797
4488,6160
3574,1812
1555,6748
7617,1127
1411,6290
3112,8293
416,5166
3091,2808
3572,8124
1260,8774
2622,2233
5370,6888
8506,4105
8351,507
4117,1844
1805,5045
6271,944
7204,5285
682,7051
7557,5561
8172,4983
3212,8761
826,1418
6905,1778
5580,4124
7750,753
3395,7451
7987,1703
6230,4515
807,8064
1424,1559
2631,9128
7663,4524
5151,7934
1819,1055
9176,1777
2733,6591
2706,8543
6365,2833
9051,3100
5016,1202
3019,5069
4139,5886
3562,7545
5982,6415
1151,2569
2063,4150
914,2163
4848,5183
5527,3246
2029,9711
3282,4223
5550,3349
8277,5463
4619,6984
3779,4364
179,2901
945,2187
813,2656
4707,8132
3308,4238
718,9917
4441,7826
7935,3897
4881,2185
274,9919
2225,823
3381,5521
4059,4152
606,3414
7211,2839
80,7710
9342,3366
1182,1867
1772,2924
8720,141
6331,5340
5951,3926
4174,4278
4572,8188
4582,6819
960,6463
5761,4878
6546,6750
6837,7265
9495,3102
2124,7912
1171,1181
6062,6279
102,4672
8857,1210
2854,5833
5355,5313
264,2765
4104,5607
342,7171
5075,4835
1443,3903
6467,6960
8924,528
5925,6649
3705,1330
4111,6408
5065,5612
1136,8719
5566,6039
4824,2069
4910,7974
3335,3108
2783,3706
1515,8828
3536,3851
7487,719
818,675
7971,5228
2148,231
7061,3160
4710,72
906,7108
7544,4629
7441,3696
1999,8707
6868,5622
6431,6894
1616,8029
2129,323
4827,4119
1358,5652
7500,1803
36,350
878,8307
8287,2673
2757,5972
4655,6653
9210,1508
4613,5973
5895,355
1781,4960
3326,2050
9257,2418
6444,6999
7645,1495
3103,2688
6714,4905
639,3938
2582,2076
5475,3536
5270,7276
7550,139
8688,4855
9467,453
2389,3817
4073,639
4411,7603
1098,1371
713,9474
4020,7101
7250,6129
4661,2443
3480,2158
7428,4731
4675,312
8428,5383
371,9894
393,246
3033,3509
237,4653
2156,9265
8203,874
3288,4911
6948,1695
3075,6204
8726,313
9922,635
5633,7630
3360,6995
410,1030
1550,7473
618,6985
6340,6208
1655,5641
7464,4825
8298,281
1556,6793
520,1070
6216,1639
3310,1078
2103,8492
1631,4214
2329,3852
8384,2391
1038,2153
4080,4983
2435,1672
1418,656
2,5878
7945,5236
8513,1923
3288,724
5182,1143
7384,4861
1540,3696
1364,9418
956,6857
3517,9321
5019,4857
7799,3934
8533,4259
6540,2685
4909,8123
9476,247
2923,8937
8252,4322
3544,6031
4782,3202
6133,5330
2450,5389
5224,6529
7407,1706
4280,1813
6196,7219
5495,1796
30,1549
2337,7960
2338,3480
5942,3912
465,2835
4270,3224
9443,1316
9909,118
532,2118
3913,5984
5783,4242
5332,42
564,2935
1538,58
592,5763
3157,2741
1473,5182
1871,4780
2800,418
5676,1899
2047,4260
9366,1880
343,7527
3344,1168
1749,5475
3030,7743
4921,3397
948,2546
4268,4205
4998,2751
7248,5299
4589,2561
4398,961
2016,4206
7060,7039
7463,5650
7087,3923
1509,687
9341,1053
1578,6252
5330,7904
1410,6794
301,5956
2019,9186
413,1607
2937,1899
171,2233
6456,766
3059,5786
1548,8178
3532,2019
3223,9442
3144,6266
1211,9329
3437,9325
5983,5631
2405,6516
2784,5200
2506,7310
733,9447
2799,5191
3422,6806
7642,416
4058,2039
4351,7598
5018,5682
2116,5420
133,1122
2882,7040
2594,5915
6927,151
1034,7538
7232,4046
4566,8197
703,6966
9888,1146
1558,8656
9245,3708
2537,2181
8434,3965
4514,6938
9498,643
1820,2184
5796,3079
586,8251
4002,215
2901,22
2177,7878
2886,7849
933,3253
5267,750
1113,3924
7127,5010
2401,1493
4793,6018
1278,6826
5214,6443
4770,8763
5720,5756
373,6332
9922,70
3187,1623
5096,1133
8796,1007
6693,3451
3903,843
7539,5934
633,3425
3592,8159
3200,2303
3873,9201
2119,537
6885,1713
6046,2516
304,6465
690,896
1570,2212
2636,974
6737,5645
3657,7257
5184,4762
4654,5996
387,8215
2621,4528
66,8397
6968,0
6648,5098
6169,1652
3507,730
4194,2130
4044,8470
8620,1409
5374,5392
2318,39
2460,1374
8214,712
2211,8020
6715,1915
7990,3694
4783,4189
1995,727
9320,501
3940,7883
1774,2792
6717,5022
1298,5730
5560,6209
2698,8971
2590,7198
2746,4510
230,361
2337,4106
8837,2915
2451,1467
2516,3198
3152,4082
9006,3300
1492,4250
3552,7600
553,5337
1848,8111
4348,8418
2306,7283
6551,516
831,4714
7786,5591
9781,1533
861,4081
3425,6703
4941,3249
1715,1394
4959,5931
4519,65
4597,820
1851,7431
1335,7581
931,9262
2437,3861
1557,1420
5936,6546
2032,921
1873,8780
2321,140
5255,4841
1789,6211
6433,3139
2005,4191
6539,5925
4480,5360
3711,7220
4295,4117
5766,1061
4843,6561
1479,3892
8987,265
7193,5400
3636,9243
3235,4075
8117,3431
1948,977
5321,4679
2382,9269
6756,3702
105,8726
3571,3678
3576,6008
4875,1755
1995,8692
5230,5542
5664,6679
3278,763
7295,4780
4682,987
141,4081
6707,1697
1037,9292
5733,1717
4381,6813
968,1301
2747,8949
1423,4974
1449,2442
2558,2191
5461,2027
1375,4917
783,6412
2445,8979
386,5955
5988,7920
633,3515
1635,4840
5274,2781
3639,1578
5465,6043
3934,3598
354,7761
2614,7869
5326,3775
9509,433
5239,1229
3038,5048
1748,7488
6609,2667
7689,5742
2206,7208
5484,5163
3581,8735
1389,6948
226,3978
3340,3186
5370,93
2551,6067
6636,3928
2195,949
8653,3934
4243,3898
8226,3202
3889,863
2875,7657
2304,2560
8926,117
8383,3076
4248,3214
53,5723
3084,7787
3352,657
4467,8891
3530,3211
4222,7098
2516,5305
251,1510
517,40
3681,8596
6585,5766
343,1626
3769,7224
2652,7129
7993,5152
2914,4938
4647,2566
4702,5362
2892,488
3577,1828
3935,5860
5225,8469
7056,4505
6912,5706
3491,3815
9099,3019
5246,6527
6153,7158
3301,3980
7014,5465
1540,5773
789,7050
4498,6073
4812,8655
9229,1252
2014,6720
8468,2575
4780,8158
254,1634
7472,4509
4315,3143
3554,4748
8726,1030
1131,9397
6360,1550
9446,330
316,4582
3721,8524
7239,6017
7469,2226
4444,1259
3497,7480
2895,8307
629,4508
3044,4171
1379,8103
3294,590
7291,4077
7476,6008
6360,5070
9750,2199
4541,158
2033,2079
9352,1560
216,8889
9704,2198
7933,3928
6408,4106
2710,2939
5433,6175
6168,4437
3490,2888
6258,4409
1563,4417
3991,299
3911,5235
5454,3390
3362,6198
6499,747
4254,5708
2137,3327
772,8916
8065,3787
8073,3973
1494,3749
4073,6436
1077,2053
931,5198
1015,8856
2357,7993
344,8987
4378,1545
3240,2271
6078,7072
4574,94
5280,562
6889,598
9494,184
3468,389
5643,1771
7065,2869
2992,2803
6623,5899
1157,6945
3112,1166
5732,5104
238,5861
5318,3853
3107,1232
6212,4395
1184,3205
1293,6322
3447,8885
2090,4792
5278,7683
7127,3933
7621,5531
1466,7472
5073,6455
258,5353
8201,1773
77,3371
1015,127
6928,2
5652,6920
8759,1559
8789,3787
5314,2689
7559,1859
6573,4993
7515,1099
2670,5845
2488,1056
2768,7035
2119,7378
2904,3793
7831,6174
4881,4987
6633,3756
8833,1600
8829,3639
6826,5430
961,8933
1699,2975
5812,3975
4566,2813
6027,2380
1407,8852
7839,2586
6334,6989
1928,5400
8669,4898
7398,4723
1253,2008
1369,5603
2247,715
1374,827
4157,6548
6509,5061
5468,5558
3912,872
7432,2016
2000,8048
1517,7523
8662,1397
1776,3066
8757,3885
8083,4653
7631,1336
3692,6090
3338,2222
4652,7672
4762,3464
468,366
1130,2484
1482,6177
2936,7820
2275,6673
563,2251
6253,5580
1320,1677
9910,266
438,6504
675,9395
5986,5579
4857,3377
4514,1174
1311,6217
4556,728
4948,2131
153,1591
5359,8398
3535,3233
9937,807
3975,8722
5711,1792
4470,6835
3679,7445
6185,1549
7716,82
787,8917
5743,7453
9510,549
624,6997
8074,5819
9265,873
2924,7788
9544,2733
5941,81
5999,2324
4794,2036
6930,1383
4339,5440
1575,300
6842,5541
1308,2516
5856,1275
5548,1316
2607,3978
3630,5882
5503,7515
5555,1509
4016,8669
1894,2973
2516,1313
7875,3751
1797,3045
8661,1615
5133,6448
2705,3939
6045,1981
2774,997
154,5842
1059,7483
2031,1813
4278,4855
4496,4488
2703,3057
5475,8306
1655,2334
7952,2431
121,2764
6036,6518
7703,402
1445,6152
3410,7654
9898,1140
3520,4666
5892,138
6028,2318
8571,3789
3867,5735
6760,4559
5543,7003
5115,7142
838,8209
5640,8175
6376,1633
2013,7237
5499,2187
8754,558
1430,4559
6905,5488
5436,3269
45,947
3478,370
6990,1119
1737,9412
1275,8838
2093,6104
892,9464
1653,4830
8208,333
5747,4228
5100,69
7030,5233
6218,6948
3306,1273
5949,7982
2892,4483
6736,6739
6334,140
8367,313
6049,2087
517,2042
3187,3185
3372,117
1466,5063
1312,3723
4585,4629
1335,2629
8056,1455
2977,5569
7012,5528
3140,3301
2984,5632
1203,6198
2670,819
6907,1512
1069,7655
4143,5767
7675,6357
5432,4276
5352,8337
5416,7871
1392,8684
885,6393
8300,5426
642,2149
3190,2464
5652,6038
5782,3077
7698,4556
5795,4171
7025,3386
3988,6395
2934,8324
8763,3749
491,8357
1948,3538
3937,4348
663,6535
9447,89
4528,4707
9203,3903
2773,7089
2565,9143
3694,2989
2606,3790
762,1548
5634,4380
1485,559
2373,2360
4510,3911
6496,3805
4722,5277
4474,510
9404,261
6114,5453
2484,7961
431,850
7754,2551
6253,6289
4590,3476
5156,497
9589,140
5798,6711
433,6415
4303,7564
6204,3127
3312,4888
183,8340
527,2787
4349,4870
3296,3148
5806,1463
5600,3258
3067,1541
3020,5857
3406,8244
123,3943
5716,6876
7486,1968
146,3370
4663,8285
1589,57
6941,4427
3468,449
637,5801
4492,576
6367,959
5798,5206
5108,1459
6998,1479
6571,3868
9163,3945
1028,8214
7410,4911
4546,5325
5725,1516
349,2708
2231,668
3099,1586
1543,2478
9184,1600
9220,1448
330,8268
1730,2146
6433,1088
7033,264
6857,988
6618,5030
855,5104
1485,2561
6827,6537
2086,2785
432,6348
2281,6105
5055,3195
1019,5659
337,9572
2847,597
3777,2910
2262,2533
1054,3306
2827,7877
1847,9761
5103,520
3685,8856
2784,7097
2574,9066
4588,5344
2688,7118
8857,241
4285,5680
610,4685
453,9518
3525,2102
8770,3828
431,4682
102,5396
2516,6569
148,1185
9284,3654
5057,6373
4261,5462
3795,3575
1055,6834
1064,9891
4686,2444
2251,361
5185,584
746,8959
1647,6191
1003,7489
1243,9502
5890,786
1040,9266
4669,3585
9506,808
3800,6468
2603,7948
385,883
95,1625
6579,5909
1473,6168
6040,4675
9181,2725
5136,8502
1544,8233
1176,8651
1904,2793
1049,1911
1399,8889
2074,5404
6620,4801
1626,9428
1326,5020
1850,4238
2909,2971
6385,7019
5521,4362
8094,777
2612,6669
411,5304
5955,2609
4917,6544
6419,3028
621,8200
707,7679
2281,1483
432,1061
3368,143
6544,2409
7091,2571
8129,696
1188,1127
3053,1862
8435,4088
5218,7070
6001,7121
8692,3954
5009,2731
3104,2481
4870,4234
3792,5348
3254,719
6740,1557
2725,7832
2733,136
6384,0
105,9532
7912,1738
3834,3379
1220,8042
1740,5041
3908,1219
4480,6880
6755,6519
1522,8596
3377,6047
3959,5907
3226,7467
7259,4995
6624,6760
1819,4202
4064,3308
6961,2974
1457,924
6050,3407
1224,4014
2376,3822
6948,6573
6537,5859
2213,4663
7011,113
143,9522
8884,867
2506,8392
4486,4721
3295,3927
5766,979
5071,1504
2426,9127
5484,8303
4093,7001
3458,3260
6543,5226
5297,2599
3211,6155
6895,3048
4296,4089
1736,4257
2148,4932
2733,8432
4289,8966
946,1205
1346,3747
1966,6869
8113,3243
2546,3050
1183,966
1726,4468
8014,4899
2871,2120
2083,1856
2080,1103
6474,6894
2903,1967
2886,4213
769,1355
790,5735
2311,4020
7609,1023
2352,4714
1435,2395
2792,7086
1825,3771
9362,1194
8020,2214
6401,1527
5126,780
2678,8433
2224,8091
6159,5488
4102,2219
5589,7779
3665,5423
6597,5783
942,6260
4716,1948
8683,703
866,4563
7919,5234
6327,870
3326,5662
7339,1770
5154,7075
1236,1086
6091,7914
2879,5695
782,3304
7984,1833
2079,5492
1421,7575
1028,333
4952,3382
1097,1832
2244,9110
3335,4122
822,9507
6408,7671
708,813
5916,827
8591,2380
9378,905
158,5162
1380,6322
2318,8423
409,9333
6795,3519
158,3898
4258,1630
396,7003
8472,2059
3766,1092
2071,2150
157,9303
2085,1924
1997,5469
1701,7986
5528,1494
6857,870
8306,3433
5487,1600
3976,3258
2996,8476
6895,3422
7914,3889
5156,2708
3749,2821
226,8864
5401,5613
2998,5058
9162,1743
2718,3149
4505,4756
3464,4774
3107,5734
3504,3744
1975,7975
4105,8533
646,925
3621,5197
1195,7077
1921,9101
2047,6817
4450,5639
2937,242
5384,4602
9537,414
5386,3637
8259,978
1464,5057
3890,516
4561,8168
5200,5647
490,6396
4474,6799
1018,1934
5266,2666
4950,4811
2633,3006
8538,2658
8711,423
3026,5172
9795,1686
2749,2006
2891,347
5860,624
1281,5705
6204,6955
2946,8948
8670,2026
3703,7288
4872,3303
7714,902
4498,449
1516,6787
154,1584
2489,8539
1762,7371
5293,5721
1589,6165
1708,8633
1051,1165
8328,4651
6827,1815
4014,2623
5600,4282
6202,4418
4166,5757
1674,8050
9332,626
1137,4022
3870,5015
156,7770
8335,4408
1577,857
3450,6057
491,9581
3639,8677
3636,6799
3523,199
669,9878
778,3903
735,6948
6239,4640
6761,7327
5029,4227
1380,5133
7225,2513
5080,1143
8874,3070
5833,7250
6145,4633
142,7565
4800,6079
6527,4164
4800,8706
5013,7422
2122,7199
1902,8513
3442,34
551,8705
1030,6440
5644,4165
171,9540
3830,7250
4327,8524
1461,9271
1964,6738
8577,2463
3327,6280
3278,2391
1678,7516
9428,659
5257,4475
2289,721
5727,98
250,8197
5693,8220
4270,6313
5782,3077
932,8730
3376,7691
620,5961
2012,6180
8507,3931
4306,2834
5767,5976
1,5137
2908,7683
1695,9382
1978,9326
208,4682
6786,1889
2824,89
5701,7522
5262,7010
5059,1552
4643,8313
927,6876
4847,2076
4514,2844
1454,8730
5172,4973
450,6369
3860,2680
3631,9293
2333,5241
2476,9601
6890,2065
6569,6867
3085,2637
9035,2367
2988,9450
5859,2982
4615,1217
8359,2629
3241,5506
3563,8914
1950,2277
4989,1106
1402,1665
7054,69
9505,1112
7098,886
5623,5302
8472,5301
6129,4606
794,9543
2498,7336
5034,5019
7538,5712
8781,895
6764,7238
4855,8721
5776,1146
1796,8639
8194,2994
736,828
8736,3321
6242,1579
3965,4498
6696,3534
245,6961
5168,8523
2294,4863
5724,3247
3661,6711
3157,5728
2770,9179
7406,4946
5632,6213
4172,8588
4786,2402
3354,8137
2889,2657
442,8137
5371,6953
1490,6808
8780,1944
6354,721
1116,2119
2565,1510
4748,2162
832,2732
471,5793
4632,5921
2369,4665
218,9438
1409,3168
1556,5618
1714,489
4686,6899
7557,4542
9563,677
7275,6025
7467,1950
8027,1379
5145,6470
4499,7506
1028,1383
743,1483
2644,6513
7742,561
3328,2045
5010,7977
310,2137
405,8159
8649,1846
6770,1531
3707,4594
7795,3024
5748,3112
3140,9036
1863,6106
3340,2410
2023,8668
4320,5708
6077,1819
249,5824
5102,311
7360,2161
3959,891
5872,3823
4051,518
1805,9821
235,5776
5332,6893
570,6301
3502,51
2162,9170
6022,2406
6073,3529
8954,842
2938,7013
1464,7400
2053,6735
5893,6466
1107,304
7135,6880
178,3410
4608,2789
7890,2330
1331,8192
4753,3344
1319,830
2582,3220
5621,5211
3649,5893
1796,1135
5172,2401
902,2160
8608,1498
5214,2604
8731,1081
5666,5041
8676,3504
5376,4372
431,6287
395,2738
7450,1088
3561,8202
3653,6739
5992,185
1661,9428
7065,473
361,8229
5682,1130
8142,3822
2464,7736
4409,1535
5068,1457
2004,9699
4531,7526
5559,3038
2479,3812
3732,2925
6926,3256
2405,3914
456,8361
2091,6844
4706,160
7922,2733
4586,8109
9714,2026
8366,3055
2992,1790
6457,263
4968,8071
565,9293
9425,460
2823,9146
1089,7102
1464,7654
6178,2322
5576,6232
9907,941
1690,3097
6666,6840
8407,4067
698,2614
3521,703
3889,5951
3831,7262
1606,803
7380,1731
372,2781
777,2612
6959,1604
1045,3923
2009,2042
946,7545
7518,3275
6610,2544
1967,6229
656,4670
1168,2485
2964,3756
2092,2631
1410,3124
3811,8514
5864,818
4171,5072
6493,5030
9905,666
7629,4584
276,5771
3527,3823
3731,5359
2192,9706
4304,7037
1670,172
3289,680
8334,2532
2932,2639
7762,5580
6415,6851
2790,8362
9347,132
2581,4539
1820,4967
1451,8615
5139,2717
6948,5345
576,5288
7867,5267
4160,7813
8601,3603
3503,593
1405,6933
7051,1113
6096,5539
1218,1984
2146,6008
6054,3830
2537,9099
6318,460
2505,7928
5101,373
2144,4642
6711,3514
6920,1589
1609,9229
5312,5530
5485,5183
960,326
928,6237
7430,5685
411,8746
7076,1310
5770,7411
5243,5458
6697,5584
